0	0	0
0.05	0.000124557	0.00497092
0.1	0.000495904	0.00986758
0.15	0.00110973	0.0146661
0.2	0.00196054	0.0193433
0.25	0.0030417	0.0238764
0.3	0.00434545	0.0282435
0.35	0.00586297	0.0324234
0.4	0.00758437	0.0363958
0.45	0.00949879	0.0401413
0.5	0.0115944	0.0436415
0.55	0.0138586	0.0468791
0.6	0.0162777	0.0498379
0.65	0.0188375	0.0525028
0.7	0.0215229	0.0548601
0.75	0.0243182	0.0568972
0.8	0.0272071	0.0586029
0.85	0.0301728	0.0599674
0.9	0.033198	0.0609821
0.95	0.0362651	0.06164
1	0.039356	0.0619355
1.05	0.0424525	0.0618645
1.1	0.0455362	0.0614242
1.15	0.0485887	0.0606134
1.2	0.0515914	0.0594324
1.25	0.0545258	0.0578831
1.3	0.0573736	0.0559686
1.35	0.0601166	0.0536936
1.4	0.062737	0.0510645
1.45	0.0652172	0.0480887
1.5	0.0675402	0.0447753
1.55	0.0696893	0.0411348
1.6	0.0716484	0.0371788
1.65	0.0734021	0.0329205
1.7	0.0749356	0.0283741
1.75	0.0762349	0.0235553
1.8	0.0772868	0.0184806
1.85	0.0780789	0.013168
1.9	0.0785998	0.00763609
1.95	0.0788391	0.0019048
2	0.0787873	-0.00400522
2.05	0.0784359	-0.0100725
2.1	0.0777777	-0.0162747
2.15	0.0768065	-0.022589
2.2	0.0755173	-0.0289919
2.25	0.0739062	-0.0354594
2.3	0.0719706	-0.041967
2.35	0.0697091	-0.0484902
2.4	0.0671216	-0.0550039
2.45	0.0642092	-0.0614829
2.5	0.0609743	-0.0679023
2.55	0.0574204	-0.0742367
2.6	0.0535524	-0.0804612
2.65	0.0493764	-0.086551
2.7	0.0448999	-0.0924815
2.75	0.0401313	-0.0982286
2.8	0.0350804	-0.103768
2.85	0.0297582	-0.109078
2.9	0.0241768	-0.114134
2.95	0.0183493	-0.118916
3	0.0122901	-0.123401
3.05	0.00601443	-0.12757
3.1	-0.000461354	-0.131403
3.15	-0.00711999	-0.134881
3.2	-0.0139433	-0.137987
3.25	-0.0209123	-0.140705
3.3	-0.028007	-0.143018
3.35	-0.0352071	-0.144913
3.4	-0.0424911	-0.146376
3.45	-0.0498373	-0.147396
3.5	-0.0572232	-0.147963
3.55	-0.0646259	-0.148067
3.6	-0.072022	-0.147701
3.65	-0.079388	-0.146858
3.7	-0.0866998	-0.145534
3.75	-0.0939332	-0.143725
3.8	-0.101064	-0.141429
3.85	-0.108068	-0.138648
3.9	-0.114921	-0.135381
3.95	-0.121598	-0.131633
4	-0.128076	-0.127407
4.05	-0.134331	-0.122711
4.1	-0.140339	-0.117552
4.15	-0.146078	-0.111939
4.2	-0.151526	-0.105885
4.25	-0.15666	-0.0994021
4.3	-0.161459	-0.0925048
4.35	-0.165903	-0.0852092
4.4	-0.169973	-0.0775331
4.45	-0.173651	-0.0694956
4.5	-0.176917	-0.0611172
4.55	-0.179757	-0.0524201
4.6	-0.182154	-0.0434274
4.65	-0.184095	-0.0341638
4.7	-0.185566	-0.0246549
4.75	-0.186557	-0.0149275
4.8	-0.187056	-0.00500938
4.85	-0.187055	0.00507086
4.9	-0.186546	0.0152838
4.95	-0.185525	0.0255994
5	-0.183985	0.0359871
5.05	-0.181925	0.0464158
5.1	-0.179343	0.0568542
5.15	-0.17624	0.0672707
5.2	-0.172617	0.0776337
5.25	-0.168478	0.0879115
5.3	-0.163828	0.0980727
5.35	-0.158673	0.108086
5.4	-0.153022	0.117921
5.45	-0.146884	0.127546
5.5	-0.140271	0.136932
5.55	-0.133196	0.146049
5.6	-0.125671	0.154869
5.65	-0.117714	0.163365
5.7	-0.109341	0.171508
5.75	-0.100569	0.179272
5.8	-0.09142	0.186634
5.85	-0.0819132	0.193567
5.9	-0.0720708	0.20005
5.95	-0.061916	0.206059
6	-0.051473	0.211575
6.05	-0.040767	0.216577
6.1	-0.0298242	0.221047
6.15	-0.0186715	0.224967
6.2	-0.00733688	0.228321
6.25	0.00415098	0.231095
6.3	0.0157627	0.233274
6.35	0.0274683	0.234848
6.4	0.0392372	0.235804
6.45	0.0510382	0.236134
6.5	0.0628399	0.235829
6.55	0.0746104	0.234884
6.6	0.0863176	0.233294
6.65	0.097929	0.231056
6.7	0.109412	0.228168
6.75	0.120735	0.22463
6.8	0.131864	0.220445
6.85	0.142769	0.215616
6.9	0.153415	0.210148
6.95	0.163773	0.20405
7	0.17381	0.197332
7.05	0.183496	0.190003
7.1	0.1928	0.182079
7.15	0.201694	0.173574
7.2	0.210148	0.164507
7.25	0.218135	0.154896
7.3	0.225629	0.144763
7.35	0.232603	0.134132
7.4	0.239034	0.123029
7.45	0.244899	0.11148
7.5	0.250175	0.0995155
7.55	0.254843	0.0871662
7.6	0.258886	0.0744646
7.65	0.262284	0.061445
7.7	0.265025	0.0481429
7.75	0.267095	0.034595
7.8	0.268481	0.0208395
7.85	0.269175	0.00691516
7.9	0.26917	-0.00713835
7.95	0.26846	-0.0212807
8	0.267041	-0.0354712
8.05	0.264913	-0.0496688
8.1	0.262075	-0.0638326
8.15	0.25853	-0.0779215
8.2	0.254284	-0.0918948
8.25	0.249343	-0.105712
8.3	0.243716	-0.119334
8.35	0.237414	-0.132722
8.4	0.230448	-0.145837
8.45	0.222835	-0.158643
8.5	0.21459	-0.171102
8.55	0.205731	-0.183182
8.6	0.196278	-0.194848
8.65	0.186254	-0.206068
8.7	0.175679	-0.216811
8.75	0.164581	-0.227047
8.8	0.152984	-0.23675
8.85	0.140915	-0.245892
8.9	0.128404	-0.254448
8.95	0.11548	-0.262396
9	0.102175	-0.269712
9.05	0.0885199	-0.276377
9.1	0.0745484	-0.282371
9.15	0.0602943	-0.287677
9.2	0.0457924	-0.292277
9.25	0.0310785	-0.296159
9.3	0.0161888	-0.299307
9.35	0.00116024	-0.30171
9.4	-0.0139696	-0.303357
9.45	-0.0291627	-0.30424
9.5	-0.0443807	-0.304349
9.55	-0.0595846	-0.30368
9.6	-0.0747355	-0.302227
9.65	-0.0897941	-0.299987
9.7	-0.104721	-0.296959
9.75	-0.119477	-0.293142
9.8	-0.134022	-0.288539
9.85	-0.148318	-0.283154
9.9	-0.162324	-0.276993
9.95	-0.176004	-0.270063
10	-0.189318	-0.262374
10.05	-0.202229	-0.253939
10.1	-0.2147	-0.244773
10.15	-0.226694	-0.234891
10.2	-0.238177	-0.224313
10.25	-0.249114	-0.213061
10.3	-0.259472	-0.20116
10.35	-0.269219	-0.188635
10.4	-0.278326	-0.175516
10.45	-0.286761	-0.161835
10.5	-0.2945	-0.147625
10.55	-0.301516	-0.132923
10.6	-0.307785	-0.117767
10.65	-0.313285	-0.102198
10.7	-0.317998	-0.0862591
10.75	-0.321905	-0.0699935
10.8	-0.324992	-0.0534474
10.85	-0.327246	-0.0366682
10.9	-0.328656	-0.0197041
10.95	-0.329214	-0.00260436
11	-0.328915	0.0145811
11.05	-0.327755	0.0318021
11.1	-0.325735	0.0490082
11.15	-0.322855	0.0661491
11.2	-0.319121	0.0831749
11.25	-0.31454	0.100036
11.3	-0.309121	0.116685
11.35	-0.302876	0.133073
11.4	-0.295819	0.149156
11.45	-0.287966	0.164887
11.5	-0.279336	0.180224
11.55	-0.269951	0.195125
11.6	-0.259832	0.209551
11.65	-0.249004	0.223465
11.7	-0.237494	0.23683
11.75	-0.225331	0.249612
11.8	-0.212543	0.261781
11.85	-0.199163	0.273306
11.9	-0.185224	0.284159
11.95	-0.170759	0.294315
12	-0.155804	0.303749
12.05	-0.140396	0.312441
12.1	-0.124573	0.320368
12.15	-0.108372	0.327513
12.2	-0.0918346	0.333859
12.25	-0.075	0.339389
12.3	-0.0579095	0.344091
12.35	-0.0406049	0.347951
12.4	-0.0231285	0.350959
12.45	-0.00552333	0.353104
12.5	0.0121674	0.354379
12.55	0.0298999	0.354776
12.6	0.0476302	0.354289
12.65	0.065314	0.352915
12.7	0.0829068	0.35065
12.75	0.100364	0.347493
12.8	0.117641	0.343445
12.85	0.134694	0.338508
12.9	0.151477	0.332685
12.95	0.167947	0.325983
13	0.184061	0.31841
13.05	0.199774	0.309975
13.1	0.215044	0.300692
13.15	0.229829	0.290575
13.2	0.244088	0.279641
13.25	0.25778	0.267912
13.3	0.270866	0.255409
13.35	0.283308	0.24216
13.4	0.29507	0.228192
13.45	0.306116	0.213537
13.5	0.316412	0.198231
13.55	0.325928	0.18231
13.6	0.334634	0.165814
13.65	0.342501	0.148788
13.7	0.349504	0.131277
13.75	0.355621	0.113328
13.8	0.36083	0.094992
13.85	0.365114	0.0763218
13.9	0.368457	0.0573711
13.95	0.370847	0.0381957
14	0.372274	0.0188522
14.05	0.37273	-0.000601658
14.1	0.372213	-0.0201079
14.15	0.370719	-0.0396081
14.2	0.368253	-0.059044
14.25	0.364817	-0.0783581
14.3	0.36042	-0.0974933
14.35	0.355071	-0.116394
14.4	0.348785	-0.135005
14.45	0.341576	-0.153274
14.5	0.333464	-0.171151
14.55	0.324468	-0.188585
14.6	0.314613	-0.20553
14.65	0.303924	-0.221943
14.7	0.292428	-0.23778
14.75	0.280156	-0.253003
14.8	0.267139	-0.267575
14.85	0.25341	-0.281461
14.9	0.239004	-0.29463
14.95	0.223959	-0.307052
15	0.208312	-0.3187
15.05	0.192102	-0.32955
15.1	0.17537	-0.339579
15.15	0.158158	-0.348767
15.2	0.140508	-0.357095
15.25	0.122463	-0.364546
15.3	0.104068	-0.371106
15.35	0.0853678	-0.376762
15.4	0.0664073	-0.381501
15.45	0.0472331	-0.385314
15.5	0.0278916	-0.38819
15.55	0.00842983	-0.390122
15.6	-0.0111048	-0.391104
15.65	-0.0306646	-0.391129
15.7	-0.0502017	-0.390195
15.75	-0.069668	-0.388298
15.8	-0.0890153	-0.385436
15.85	-0.108195	-0.38161
15.9	-0.12716	-0.376821
15.95	-0.145861	-0.371072
16	-0.164251	-0.364368
16.05	-0.182282	-0.356717
16.1	-0.199907	-0.348127
16.15	-0.217079	-0.33861
16.2	-0.233753	-0.328179
16.25	-0.249882	-0.316852
16.3	-0.265423	-0.304647
16.35	-0.280333	-0.291587
16.4	-0.294568	-0.277698
16.45	-0.308089	-0.263008
16.5	-0.320856	-0.247549
16.55	-0.332831	-0.231356
16.6	-0.34398	-0.214468
16.65	-0.354267	-0.196926
16.7	-0.363662	-0.178776
16.75	-0.372135	-0.160066
16.8	-0.37966	-0.140847
16.85	-0.386212	-0.121172
16.9	-0.39177	-0.101098
16.95	-0.396316	-0.0806841
17	-0.399833	-0.0599898
17.05	-0.402311	-0.0390775
17.1	-0.403738	-0.0180104
17.15	-0.40411	0.00314753
17.2	-0.403423	0.0243317
17.25	-0.401677	0.0454777
17.3	-0.398876	0.0665214
17.35	-0.395027	0.0873994
17.4	-0.39014	0.108049
17.45	-0.384227	0.128411
17.5	-0.377305	0.148425
17.55	-0.369391	0.168034
17.6	-0.360509	0.187185
17.65	-0.350681	0.205824
17.7	-0.339935	0.223904
17.75	-0.3283	0.241378
17.8	-0.315808	0.258202
17.85	-0.302492	0.274336
17.9	-0.288386	0.289743
17.95	-0.27353	0.304388
18	-0.257961	0.318241
18.05	-0.241719	0.331272
18.1	-0.224848	0.343455
18.15	-0.207388	0.354768
18.2	-0.189386	0.365189
18.25	-0.170884	0.3747
18.3	-0.151931	0.383283
18.35	-0.132572	0.390925
18.4	-0.112854	0.397612
18.45	-0.0928266	0.403333
18.5	-0.0725372	0.408077
18.55	-0.0520352	0.411837
18.6	-0.0313701	0.414603
18.65	-0.0105916	0.416371
18.7	0.0102503	0.417135
18.75	0.0311051	0.41689
18.8	0.0519224	0.415634
18.85	0.0726516	0.413365
18.9	0.093242	0.410083
18.95	0.113643	0.405787
19	0.133804	0.40048
19.05	0.153674	0.394165
19.1	0.173203	0.386849
19.15	0.192342	0.378539
19.2	0.211041	0.369244
19.25	0.22925	0.358976
19.3	0.246922	0.347751
19.35	0.264009	0.335585
19.4	0.280465	0.322499
19.45	0.296244	0.308517
19.5	0.311302	0.293665
19.55	0.325596	0.277973
19.6	0.339086	0.261477
19.65	0.351731	0.244213
19.7	0.363495	0.226222
19.75	0.374342	0.207549
19.8	0.384239	0.188243
19.85	0.393156	0.168355
19.9	0.401065	0.14794
19.95	0.407942	0.127055
20	0.413764	0.105763
20.05	0.418512	0.0841241
20.1	0.422171	0.0622051
20.15	0.424729	0.0400722
20.2	0.426176	0.0177934
20.25	0.426507	-0.0045627
20.3	0.425719	-0.0269269
20.35	0.423815	-0.0492302
20.4	0.420798	-0.0714043
20.45	0.416677	-0.0933816
20.5	0.411464	-0.115096
20.55	0.405173	-0.136484
20.6	0.397822	-0.157482
20.65	0.389432	-0.178031
20.7	0.380027	-0.198075
20.75	0.369633	-0.217559
20.8	0.358281	-0.236433
20.85	0.346001	-0.254649
20.9	0.332827	-0.272162
20.95	0.318797	-0.288933
21	0.303947	-0.304923
21.05	0.288318	-0.320099
21.1	0.271951	-0.33443
21.15	0.254889	-0.347888
21.2	0.237177	-0.360447
21.25	0.21886	-0.372087
21.3	0.199984	-0.382786
21.35	0.180597	-0.392529
21.4	0.160747	-0.401299
21.45	0.140483	-0.409084
21.5	0.119855	-0.415872
21.55	0.098913	-0.421653
21.6	0.0777069	-0.426418
21.65	0.0562882	-0.430161
21.7	0.034708	-0.432874
21.75	0.013018	-0.434554
21.8	-0.00873001	-0.435194
21.85	-0.030484	-0.434793
21.9	-0.0521919	-0.433348
21.95	-0.0738014	-0.430858
22	-0.0952602	-0.427322
22.05	-0.116516	-0.422742
22.1	-0.137517	-0.41712
22.15	-0.158211	-0.41046
22.2	-0.178546	-0.402768
22.25	-0.19847	-0.394051
22.3	-0.217934	-0.38432
22.35	-0.236885	-0.373585
22.4	-0.255276	-0.361863
22.45	-0.273055	-0.349171
22.5	-0.290177	-0.335529
22.55	-0.306593	-0.320962
22.6	-0.322258	-0.305498
22.65	-0.337128	-0.289167
22.7	-0.35116	-0.272005
22.75	-0.364315	-0.25405
22.8	-0.376553	-0.235346
22.85	-0.387837	-0.215938
22.9	-0.398135	-0.195877
22.95	-0.407415	-0.175216
23	-0.415648	-0.154014
23.05	-0.422808	-0.13233
23.1	-0.428873	-0.110227
23.15	-0.433824	-0.0877727
23.2	-0.437645	-0.0650339
23.25	-0.440324	-0.0420808
23.3	-0.441851	-0.0189843
23.35	-0.442221	0.00418348
23.4	-0.441432	0.0273504
23.45	-0.439487	0.0504442
23.5	-0.43639	0.0733936
23.55	-0.432151	0.0961282
23.6	-0.426781	0.118579
23.65	-0.420298	0.14068
23.7	-0.41272	0.162366
23.75	-0.404069	0.183576
23.8	-0.394371	0.20425
23.85	-0.383654	0.224335
23.9	-0.371948	0.243776
23.95	-0.359288	0.262528
24	-0.345708	0.280543
24.05	-0.331246	0.297782
24.1	-0.315943	0.314206
