0	0	0
0.5	0.0118243	0.0434953
1	0.0395737	0.0613953
1.5	0.0673725	0.0438873
2	0.0779545	-0.00488736
2.5	0.0594882	-0.0682625
3	0.0105267	-0.12281
3.5	-0.0586205	-0.146302
4	-0.128415	-0.12498
4.5	-0.175723	-0.0586441
5	-0.181261	0.0375385
5.5	-0.136624	0.136729
6	-0.0479772	0.209317
6.5	0.0649908	0.231864
7	0.173657	0.19257
7.5	0.2473	0.0953434
8	0.26185	-0.0374821
8.5	0.208388	-0.169877
9	0.0967891	-0.265251
9.5	-0.0472367	-0.297628
10	-0.188509	-0.254975
10.5	-0.28975	-0.141596
11	-0.321085	0.0170605
11.5	-0.270465	0.177843
12	-0.148493	0.296893
12.5	0.0156984	0.344758
13	0.182557	0.308313
13.5	0.309801	0.190329
14	0.361884	0.0158871
14.5	0.322031	-0.167632
15	0.19918	-0.309467
15.5	0.0237581	-0.375732
16	-0.162052	-0.351688
16.5	-0.312488	-0.237871
17	-0.387082	-0.0565355
17.5	-0.363526	0.143876
18	-0.247165	0.306787
18.5	-0.0678657	0.392966
19	0.130954	0.385409
19.5	0.301342	0.282339
20	0.398899	0.101783
20.5	0.395579	-0.109722
21	0.291621	-0.291517
21.5	0.114641	-0.398358
22	-0.0918921	-0.410068
22.5	-0.278854	-0.322646
23	-0.398942	-0.149397
23.5	-0.418617	0.0675044
24	-0.331917	0.265551
24.5	-0.162636	0.393268
25	0.0467987	0.426176
25.5	0.246895	0.358024
26	0.38839	0.197541
26.5	0.432823	-0.0191923
27	0.367375	-0.230358
27.5	0.210576	-0.378646
28	0.00271324	-0.434078
28.5	-0.207012	-0.387826
29	-0.368185	-0.244569
29.5	-0.438219	-0.0333628
30	-0.397219	0.187233
30.5	-0.257202	0.355187
31	-0.0551589	0.433973
31.5	0.16061	0.411482
32	0.339197	0.288971
32.5	0.434786	0.0883215
33	0.420629	-0.137472
33.5	0.301238	-0.323479
34	0.109095	-0.425964
34.5	-0.10905	-0.428505
35	-0.30232	-0.329394
35.5	-0.422577	-0.143848
36	-0.436817	0.0824758
36.5	-0.34141	0.284124
37	-0.163095	0.410122
37.5	0.0536859	0.438494
38	0.258528	0.364682
38.5	0.401796	0.198158
39	0.445111	-0.023783
39.5	0.376488	-0.237833
40	0.21575	-0.386541
40.5	0.00412269	-0.44115
41	-0.208882	-0.393903
41.5	-0.372835	-0.249598
42	-0.445027	-0.0369429
42.5	-0.405344	0.185497
43	-0.265689	0.355392
43.5	-0.0630208	0.436264
44	0.154527	0.416352
44.5	0.336291	0.296711
45	0.436319	0.097972
45.5	0.426997	-0.128218
46	0.311605	-0.316975
46.5	0.121669	-0.423718
47	-0.0966594	-0.431534
47.5	-0.292943	-0.338292
48	-0.418996	-0.157591
48.5	-0.440664	0.0673108
49	-0.352278	0.271768
49.5	-0.178759	0.40349
50	0.0365103	0.439125
50.5	0.24372	0.373408
51	0.393326	0.214193
51.5	0.445791	-0.00426796
52	0.386612	-0.220463
52.5	0.233023	-0.375663
53	0.0246819	-0.438937
53.5	-0.189666	-0.401385
54	-0.359816	-0.266353
54.5	-0.442079	-0.0593052
55	-0.413658	0.163986
55.5	-0.283254	0.340455
56	-0.0856861	0.430883
56.5	0.131895	0.421775
57	0.319176	0.312885
57.5	0.429488	0.121774
58	0.432646	-0.103497
58.5	0.328316	-0.29825
59	0.145291	-0.414964
59.5	-0.0715649	-0.434311
60	-0.272279	-0.352863
60.5	-0.408234	-0.181565
61	-0.443015	0.0403594
61.5	-0.367169	0.249629
